,date,year,month,day,estacio,station_name,lat,lon,no2_daily_avg
11083,2022-07-29,2022,7,29,44,Barcelona - Gràcia,41.3987,2.1534,31.291666666666668
11084,2022-07-29,2022,7,29,50,Barcelona - Ciutadella,41.3864,2.1874,19.6
11085,2022-07-29,2022,7,29,54,Barcelona - Vall Hebron,41.4261,2.148,17.958333333333332
11086,2022-07-29,2022,7,29,57,Barcelona - Palau Reial,41.3875,2.1151,15.791666666666666
11087,2022-07-29,2022,7,29,58,Barcelona - Observatori Fabra,41.41843,2.1239,9.375
11088,2022-07-30,2022,7,30,4,Barcelona - Poblenou,41.4039,2.2045,21.958333333333332
11089,2022-07-30,2022,7,30,42,Barcelona - Sants,41.3788,2.1331,14.666666666666666
11090,2022-07-30,2022,7,30,43,Barcelona - Eixample,41.3853,2.1538,34.125
11091,2022-07-30,2022,7,30,44,Barcelona - Gràcia,41.3987,2.1534,28.458333333333332
11092,2022-07-30,2022,7,30,50,Barcelona - Ciutadella,41.3864,2.1874,30.708333333333332
11093,2022-07-30,2022,7,30,54,Barcelona - Vall Hebron,41.4261,2.148,15.125
11094,2022-07-30,2022,7,30,57,Barcelona - Palau Reial,41.3875,2.1151,12.25
11095,2022-07-30,2022,7,30,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.208333333333333
11096,2022-07-31,2022,7,31,4,Barcelona - Poblenou,41.4039,2.2045,14.541666666666666
11097,2022-07-31,2022,7,31,42,Barcelona - Sants,41.3788,2.1331,12.125
11098,2022-07-31,2022,7,31,43,Barcelona - Eixample,41.3853,2.1538,25.25
11099,2022-07-31,2022,7,31,44,Barcelona - Gràcia,41.3987,2.1534,20.916666666666668
11100,2022-07-31,2022,7,31,50,Barcelona - Ciutadella,41.3864,2.1874,26.916666666666668
11101,2022-07-31,2022,7,31,54,Barcelona - Vall Hebron,41.4261,2.148,9.708333333333334
11102,2022-07-31,2022,7,31,57,Barcelona - Palau Reial,41.3875,2.1151,8.25
11103,2022-07-31,2022,7,31,58,Barcelona - Observatori Fabra,41.41843,2.1239,7.041666666666667
11104,2022-08-01,2022,8,1,4,Barcelona - Poblenou,41.4039,2.2045,23.375
11105,2022-08-01,2022,8,1,42,Barcelona - Sants,41.3788,2.1331,18.708333333333332
11106,2022-08-01,2022,8,1,43,Barcelona - Eixample,41.3853,2.1538,35.041666666666664
11107,2022-08-01,2022,8,1,44,Barcelona - Gràcia,41.3987,2.1534,36.541666666666664
11108,2022-08-01,2022,8,1,50,Barcelona - Ciutadella,41.3864,2.1874,41.125
11109,2022-08-01,2022,8,1,54,Barcelona - Vall Hebron,41.4261,2.148,13.416666666666666
11110,2022-08-01,2022,8,1,57,Barcelona - Palau Reial,41.3875,2.1151,15.958333333333334
11111,2022-08-01,2022,8,1,58,Barcelona - Observatori Fabra,41.41843,2.1239,8.0
11112,2022-08-02,2022,8,2,4,Barcelona - Poblenou,41.4039,2.2045,25.291666666666668
11113,2022-08-02,2022,8,2,42,Barcelona - Sants,41.3788,2.1331,15.666666666666666
11114,2022-08-02,2022,8,2,43,Barcelona - Eixample,41.3853,2.1538,31.583333333333332
11115,2022-08-02,2022,8,2,44,Barcelona - Gràcia,41.3987,2.1534,29.541666666666668
11116,2022-08-02,2022,8,2,50,Barcelona - Ciutadella,41.3864,2.1874,35.916666666666664
11117,2022-08-02,2022,8,2,54,Barcelona - Vall Hebron,41.4261,2.148,12.291666666666666
11118,2022-08-02,2022,8,2,57,Barcelona - Palau Reial,41.3875,2.1151,11.958333333333334
11119,2022-08-02,2022,8,2,58,Barcelona - Observatori Fabra,41.41843,2.1239,8.458333333333334
11120,2022-08-03,2022,8,3,4,Barcelona - Poblenou,41.4039,2.2045,26.0
11121,2022-08-03,2022,8,3,42,Barcelona - Sants,41.3788,2.1331,14.5
11122,2022-08-03,2022,8,3,43,Barcelona - Eixample,41.3853,2.1538,30.272727272727273
11123,2022-08-03,2022,8,3,44,Barcelona - Gràcia,41.3987,2.1534,29.041666666666668
11124,2022-08-03,2022,8,3,50,Barcelona - Ciutadella,41.3864,2.1874,29.90909090909091
11125,2022-08-03,2022,8,3,54,Barcelona - Vall Hebron,41.4261,2.148,18.0
11126,2022-08-03,2022,8,3,57,Barcelona - Palau Reial,41.3875,2.1151,13.625
11127,2022-08-03,2022,8,3,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.791666666666667
11128,2022-08-04,2022,8,4,4,Barcelona - Poblenou,41.4039,2.2045,28.095238095238095
11129,2022-08-04,2022,8,4,42,Barcelona - Sants,41.3788,2.1331,16.0
11130,2022-08-04,2022,8,4,43,Barcelona - Eixample,41.3853,2.1538,35.041666666666664
11131,2022-08-04,2022,8,4,44,Barcelona - Gràcia,41.3987,2.1534,30.782608695652176
11132,2022-08-04,2022,8,4,50,Barcelona - Ciutadella,41.3864,2.1874,34.958333333333336
11133,2022-08-04,2022,8,4,54,Barcelona - Vall Hebron,41.4261,2.148,
11134,2022-08-04,2022,8,4,57,Barcelona - Palau Reial,41.3875,2.1151,14.166666666666666
11135,2022-08-04,2022,8,4,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.7272727272727275
11136,2022-08-05,2022,8,5,4,Barcelona - Poblenou,41.4039,2.2045,26.823529411764707
11137,2022-08-05,2022,8,5,42,Barcelona - Sants,41.3788,2.1331,12.583333333333334
11138,2022-08-05,2022,8,5,43,Barcelona - Eixample,41.3853,2.1538,30.208333333333332
11139,2022-08-05,2022,8,5,44,Barcelona - Gràcia,41.3987,2.1534,26.541666666666668
11140,2022-08-05,2022,8,5,50,Barcelona - Ciutadella,41.3864,2.1874,23.291666666666668
11141,2022-08-05,2022,8,5,54,Barcelona - Vall Hebron,41.4261,2.148,14.538461538461538
11142,2022-08-05,2022,8,5,57,Barcelona - Palau Reial,41.3875,2.1151,9.772727272727273
11143,2022-08-05,2022,8,5,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.15
11144,2022-08-06,2022,8,6,4,Barcelona - Poblenou,41.4039,2.2045,29.416666666666668
11145,2022-08-06,2022,8,6,42,Barcelona - Sants,41.3788,2.1331,23.5
11146,2022-08-06,2022,8,6,43,Barcelona - Eixample,41.3853,2.1538,51.958333333333336
11147,2022-08-06,2022,8,6,44,Barcelona - Gràcia,41.3987,2.1534,38.541666666666664
11148,2022-08-06,2022,8,6,50,Barcelona - Ciutadella,41.3864,2.1874,50.041666666666664
11149,2022-08-06,2022,8,6,54,Barcelona - Vall Hebron,41.4261,2.148,17.5
11150,2022-08-06,2022,8,6,57,Barcelona - Palau Reial,41.3875,2.1151,18.0
11151,2022-08-06,2022,8,6,58,Barcelona - Observatori Fabra,41.41843,2.1239,7.666666666666667
11152,2022-08-07,2022,8,7,4,Barcelona - Poblenou,41.4039,2.2045,18.958333333333332
11153,2022-08-07,2022,8,7,42,Barcelona - Sants,41.3788,2.1331,17.833333333333332
11154,2022-08-07,2022,8,7,43,Barcelona - Eixample,41.3853,2.1538,38.375
11155,2022-08-07,2022,8,7,44,Barcelona - Gràcia,41.3987,2.1534,26.375
11156,2022-08-07,2022,8,7,50,Barcelona - Ciutadella,41.3864,2.1874,26.166666666666668
11157,2022-08-07,2022,8,7,54,Barcelona - Vall Hebron,41.4261,2.148,13.375
11158,2022-08-07,2022,8,7,57,Barcelona - Palau Reial,41.3875,2.1151,12.041666666666666
11159,2022-08-07,2022,8,7,58,Barcelona - Observatori Fabra,41.41843,2.1239,7.125
11160,2022-08-08,2022,8,8,4,Barcelona - Poblenou,41.4039,2.2045,18.375
11161,2022-08-08,2022,8,8,42,Barcelona - Sants,41.3788,2.1331,21.791666666666668
11162,2022-08-08,2022,8,8,43,Barcelona - Eixample,41.3853,2.1538,43.833333333333336
11163,2022-08-08,2022,8,8,44,Barcelona - Gràcia,41.3987,2.1534,33.25
11164,2022-08-08,2022,8,8,50,Barcelona - Ciutadella,41.3864,2.1874,21.416666666666668
11165,2022-08-08,2022,8,8,54,Barcelona - Vall Hebron,41.4261,2.148,17.666666666666668
11166,2022-08-08,2022,8,8,57,Barcelona - Palau Reial,41.3875,2.1151,20.958333333333332
11167,2022-08-08,2022,8,8,58,Barcelona - Observatori Fabra,41.41843,2.1239,10.958333333333334
11168,2022-08-09,2022,8,9,4,Barcelona - Poblenou,41.4039,2.2045,22.208333333333332
11169,2022-08-09,2022,8,9,42,Barcelona - Sants,41.3788,2.1331,27.416666666666668
11170,2022-08-09,2022,8,9,43,Barcelona - Eixample,41.3853,2.1538,52.041666666666664
11171,2022-08-09,2022,8,9,44,Barcelona - Gràcia,41.3987,2.1534,48.708333333333336
11172,2022-08-09,2022,8,9,50,Barcelona - Ciutadella,41.3864,2.1874,32.0
11173,2022-08-09,2022,8,9,54,Barcelona - Vall Hebron,41.4261,2.148,20.125
11174,2022-08-09,2022,8,9,57,Barcelona - Palau Reial,41.3875,2.1151,21.541666666666668
11175,2022-08-09,2022,8,9,58,Barcelona - Observatori Fabra,41.41843,2.1239,9.166666666666666
11176,2022-08-10,2022,8,10,4,Barcelona - Poblenou,41.4039,2.2045,28.083333333333332
11177,2022-08-10,2022,8,10,42,Barcelona - Sants,41.3788,2.1331,14.083333333333334
11178,2022-08-10,2022,8,10,43,Barcelona - Eixample,41.3853,2.1538,34.666666666666664
11179,2022-08-10,2022,8,10,44,Barcelona - Gràcia,41.3987,2.1534,28.75
11180,2022-08-10,2022,8,10,50,Barcelona - Ciutadella,41.3864,2.1874,36.625
11181,2022-08-10,2022,8,10,54,Barcelona - Vall Hebron,41.4261,2.148,20.333333333333332
11182,2022-08-10,2022,8,10,57,Barcelona - Palau Reial,41.3875,2.1151,15.541666666666666
11183,2022-08-10,2022,8,10,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.208333333333333
11184,2022-08-11,2022,8,11,4,Barcelona - Poblenou,41.4039,2.2045,30.166666666666668
11185,2022-08-11,2022,8,11,42,Barcelona - Sants,41.3788,2.1331,17.666666666666668
11186,2022-08-11,2022,8,11,43,Barcelona - Eixample,41.3853,2.1538,37.041666666666664
11187,2022-08-11,2022,8,11,44,Barcelona - Gràcia,41.3987,2.1534,31.541666666666668
11188,2022-08-11,2022,8,11,50,Barcelona - Ciutadella,41.3864,2.1874,44.208333333333336
11189,2022-08-11,2022,8,11,54,Barcelona - Vall Hebron,41.4261,2.148,20.0
11190,2022-08-11,2022,8,11,57,Barcelona - Palau Reial,41.3875,2.1151,16.291666666666668
11191,2022-08-11,2022,8,11,58,Barcelona - Observatori Fabra,41.41843,2.1239,7.5
11192,2022-08-12,2022,8,12,4,Barcelona - Poblenou,41.4039,2.2045,24.583333333333332
11193,2022-08-12,2022,8,12,42,Barcelona - Sants,41.3788,2.1331,12.791666666666666
11194,2022-08-12,2022,8,12,43,Barcelona - Eixample,41.3853,2.1538,24.375
11195,2022-08-12,2022,8,12,44,Barcelona - Gràcia,41.3987,2.1534,21.5
11196,2022-08-12,2022,8,12,50,Barcelona - Ciutadella,41.3864,2.1874,31.791666666666668
11197,2022-08-12,2022,8,12,54,Barcelona - Vall Hebron,41.4261,2.148,16.666666666666668
11198,2022-08-12,2022,8,12,57,Barcelona - Palau Reial,41.3875,2.1151,12.291666666666666
11199,2022-08-12,2022,8,12,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.541666666666667
11200,2022-08-13,2022,8,13,4,Barcelona - Poblenou,41.4039,2.2045,19.583333333333332
11201,2022-08-13,2022,8,13,42,Barcelona - Sants,41.3788,2.1331,21.291666666666668
11202,2022-08-13,2022,8,13,43,Barcelona - Eixample,41.3853,2.1538,33.875
11203,2022-08-13,2022,8,13,44,Barcelona - Gràcia,41.3987,2.1534,29.0
11204,2022-08-13,2022,8,13,50,Barcelona - Ciutadella,41.3864,2.1874,29.958333333333332
11205,2022-08-13,2022,8,13,54,Barcelona - Vall Hebron,41.4261,2.148,16.333333333333332
11206,2022-08-13,2022,8,13,57,Barcelona - Palau Reial,41.3875,2.1151,18.541666666666668
11207,2022-08-13,2022,8,13,58,Barcelona - Observatori Fabra,41.41843,2.1239,8.541666666666666
11208,2022-08-14,2022,8,14,4,Barcelona - Poblenou,41.4039,2.2045,14.291666666666666
11209,2022-08-14,2022,8,14,42,Barcelona - Sants,41.3788,2.1331,10.541666666666666
11210,2022-08-14,2022,8,14,43,Barcelona - Eixample,41.3853,2.1538,22.25
11211,2022-08-14,2022,8,14,44,Barcelona - Gràcia,41.3987,2.1534,16.458333333333332
11212,2022-08-14,2022,8,14,50,Barcelona - Ciutadella,41.3864,2.1874,27.375
11213,2022-08-14,2022,8,14,54,Barcelona - Vall Hebron,41.4261,2.148,7.666666666666667
11214,2022-08-14,2022,8,14,57,Barcelona - Palau Reial,41.3875,2.1151,8.416666666666666
11215,2022-08-14,2022,8,14,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.083333333333333
11216,2022-08-15,2022,8,15,4,Barcelona - Poblenou,41.4039,2.2045,10.208333333333334
11217,2022-08-15,2022,8,15,42,Barcelona - Sants,41.3788,2.1331,9.541666666666666
11218,2022-08-15,2022,8,15,43,Barcelona - Eixample,41.3853,2.1538,18.458333333333332
11219,2022-08-15,2022,8,15,44,Barcelona - Gràcia,41.3987,2.1534,12.083333333333334
11220,2022-08-15,2022,8,15,50,Barcelona - Ciutadella,41.3864,2.1874,10.875
11221,2022-08-15,2022,8,15,54,Barcelona - Vall Hebron,41.4261,2.148,7.583333333333333
11222,2022-08-15,2022,8,15,57,Barcelona - Palau Reial,41.3875,2.1151,7.083333333333333
11223,2022-08-15,2022,8,15,58,Barcelona - Observatori Fabra,41.41843,2.1239,3.7916666666666665
11224,2022-08-16,2022,8,16,4,Barcelona - Poblenou,41.4039,2.2045,17.708333333333332
11225,2022-08-16,2022,8,16,42,Barcelona - Sants,41.3788,2.1331,19.333333333333332
11226,2022-08-16,2022,8,16,43,Barcelona - Eixample,41.3853,2.1538,33.541666666666664
11227,2022-08-16,2022,8,16,44,Barcelona - Gràcia,41.3987,2.1534,27.541666666666668
11228,2022-08-16,2022,8,16,50,Barcelona - Ciutadella,41.3864,2.1874,15.958333333333334
11229,2022-08-16,2022,8,16,54,Barcelona - Vall Hebron,41.4261,2.148,10.958333333333334
11230,2022-08-16,2022,8,16,57,Barcelona - Palau Reial,41.3875,2.1151,18.375
11231,2022-08-16,2022,8,16,58,Barcelona - Observatori Fabra,41.41843,2.1239,10.875
11232,2022-08-17,2022,8,17,4,Barcelona - Poblenou,41.4039,2.2045,16.666666666666668
11233,2022-08-17,2022,8,17,42,Barcelona - Sants,41.3788,2.1331,14.291666666666666
11234,2022-08-17,2022,8,17,43,Barcelona - Eixample,41.3853,2.1538,29.791666666666668
11235,2022-08-17,2022,8,17,44,Barcelona - Gràcia,41.3987,2.1534,24.75
11236,2022-08-17,2022,8,17,50,Barcelona - Ciutadella,41.3864,2.1874,18.5
11237,2022-08-17,2022,8,17,54,Barcelona - Vall Hebron,41.4261,2.148,12.291666666666666
11238,2022-08-17,2022,8,17,57,Barcelona - Palau Reial,41.3875,2.1151,11.375
11239,2022-08-17,2022,8,17,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.333333333333333
11240,2022-08-18,2022,8,18,4,Barcelona - Poblenou,41.4039,2.2045,15.590909090909092
11241,2022-08-18,2022,8,18,42,Barcelona - Sants,41.3788,2.1331,12.666666666666666
11242,2022-08-18,2022,8,18,43,Barcelona - Eixample,41.3853,2.1538,23.958333333333332
11243,2022-08-18,2022,8,18,44,Barcelona - Gràcia,41.3987,2.1534,20.375
11244,2022-08-18,2022,8,18,50,Barcelona - Ciutadella,41.3864,2.1874,16.869565217391305
11245,2022-08-18,2022,8,18,54,Barcelona - Vall Hebron,41.4261,2.148,10.708333333333334
11246,2022-08-18,2022,8,18,57,Barcelona - Palau Reial,41.3875,2.1151,9.291666666666666
11247,2022-08-18,2022,8,18,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.625
11248,2022-08-19,2022,8,19,4,Barcelona - Poblenou,41.4039,2.2045,14.333333333333334
11249,2022-08-19,2022,8,19,42,Barcelona - Sants,41.3788,2.1331,14.666666666666666
11250,2022-08-19,2022,8,19,43,Barcelona - Eixample,41.3853,2.1538,33.083333333333336
11251,2022-08-19,2022,8,19,44,Barcelona - Gràcia,41.3987,2.1534,28.375
11252,2022-08-19,2022,8,19,50,Barcelona - Ciutadella,41.3864,2.1874,17.333333333333332
11253,2022-08-19,2022,8,19,54,Barcelona - Vall Hebron,41.4261,2.148,12.416666666666666
11254,2022-08-19,2022,8,19,57,Barcelona - Palau Reial,41.3875,2.1151,9.333333333333334
11255,2022-08-19,2022,8,19,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.666666666666667
11256,2022-08-20,2022,8,20,4,Barcelona - Poblenou,41.4039,2.2045,22.708333333333332
11257,2022-08-20,2022,8,20,42,Barcelona - Sants,41.3788,2.1331,15.791666666666666
11258,2022-08-20,2022,8,20,43,Barcelona - Eixample,41.3853,2.1538,21.666666666666668
11259,2022-08-20,2022,8,20,44,Barcelona - Gràcia,41.3987,2.1534,20.958333333333332
11260,2022-08-20,2022,8,20,50,Barcelona - Ciutadella,41.3864,2.1874,30.125
11261,2022-08-20,2022,8,20,54,Barcelona - Vall Hebron,41.4261,2.148,13.083333333333334
11262,2022-08-20,2022,8,20,57,Barcelona - Palau Reial,41.3875,2.1151,9.166666666666666
11263,2022-08-20,2022,8,20,58,Barcelona - Observatori Fabra,41.41843,2.1239,3.75
11264,2022-08-21,2022,8,21,4,Barcelona - Poblenou,41.4039,2.2045,19.541666666666668
11265,2022-08-21,2022,8,21,42,Barcelona - Sants,41.3788,2.1331,16.75
11266,2022-08-21,2022,8,21,43,Barcelona - Eixample,41.3853,2.1538,24.708333333333332
11267,2022-08-21,2022,8,21,44,Barcelona - Gràcia,41.3987,2.1534,22.291666666666668
11268,2022-08-21,2022,8,21,50,Barcelona - Ciutadella,41.3864,2.1874,24.041666666666668
11269,2022-08-21,2022,8,21,54,Barcelona - Vall Hebron,41.4261,2.148,15.791666666666666
11270,2022-08-21,2022,8,21,57,Barcelona - Palau Reial,41.3875,2.1151,9.958333333333334
11271,2022-08-21,2022,8,21,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.666666666666667
11272,2022-08-22,2022,8,22,4,Barcelona - Poblenou,41.4039,2.2045,15.25
11273,2022-08-22,2022,8,22,42,Barcelona - Sants,41.3788,2.1331,18.416666666666668
11274,2022-08-22,2022,8,22,43,Barcelona - Eixample,41.3853,2.1538,32.857142857142854
11275,2022-08-22,2022,8,22,44,Barcelona - Gràcia,41.3987,2.1534,25.916666666666668
11276,2022-08-22,2022,8,22,50,Barcelona - Ciutadella,41.3864,2.1874,17.208333333333332
11277,2022-08-22,2022,8,22,54,Barcelona - Vall Hebron,41.4261,2.148,12.80952380952381
11278,2022-08-22,2022,8,22,57,Barcelona - Palau Reial,41.3875,2.1151,12.375
11279,2022-08-22,2022,8,22,58,Barcelona - Observatori Fabra,41.41843,2.1239,8.333333333333334
11280,2022-08-23,2022,8,23,4,Barcelona - Poblenou,41.4039,2.2045,19.083333333333332
11281,2022-08-23,2022,8,23,42,Barcelona - Sants,41.3788,2.1331,15.083333333333334
11282,2022-08-23,2022,8,23,43,Barcelona - Eixample,41.3853,2.1538,27.25
11283,2022-08-23,2022,8,23,44,Barcelona - Gràcia,41.3987,2.1534,23.545454545454547
11284,2022-08-23,2022,8,23,50,Barcelona - Ciutadella,41.3864,2.1874,30.5
11285,2022-08-23,2022,8,23,54,Barcelona - Vall Hebron,41.4261,2.148,15.708333333333334
11286,2022-08-23,2022,8,23,57,Barcelona - Palau Reial,41.3875,2.1151,11.041666666666666
11287,2022-08-23,2022,8,23,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.791666666666667
11288,2022-08-24,2022,8,24,4,Barcelona - Poblenou,41.4039,2.2045,15.875
11289,2022-08-24,2022,8,24,42,Barcelona - Sants,41.3788,2.1331,17.791666666666668
11290,2022-08-24,2022,8,24,43,Barcelona - Eixample,41.3853,2.1538,30.5
11291,2022-08-24,2022,8,24,44,Barcelona - Gràcia,41.3987,2.1534,29.375
11292,2022-08-24,2022,8,24,50,Barcelona - Ciutadella,41.3864,2.1874,25.541666666666668
11293,2022-08-24,2022,8,24,54,Barcelona - Vall Hebron,41.4261,2.148,12.125
11294,2022-08-24,2022,8,24,57,Barcelona - Palau Reial,41.3875,2.1151,12.65
11295,2022-08-24,2022,8,24,58,Barcelona - Observatori Fabra,41.41843,2.1239,9.958333333333334
11296,2022-08-25,2022,8,25,4,Barcelona - Poblenou,41.4039,2.2045,12.708333333333334
11297,2022-08-25,2022,8,25,42,Barcelona - Sants,41.3788,2.1331,15.0
11298,2022-08-25,2022,8,25,43,Barcelona - Eixample,41.3853,2.1538,24.041666666666668
11299,2022-08-25,2022,8,25,44,Barcelona - Gràcia,41.3987,2.1534,20.041666666666668
11300,2022-08-25,2022,8,25,50,Barcelona - Ciutadella,41.3864,2.1874,15.375
11301,2022-08-25,2022,8,25,54,Barcelona - Vall Hebron,41.4261,2.148,10.208333333333334
11302,2022-08-25,2022,8,25,57,Barcelona - Palau Reial,41.3875,2.1151,9.0
11303,2022-08-25,2022,8,25,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.708333333333333
11304,2022-08-26,2022,8,26,4,Barcelona - Poblenou,41.4039,2.2045,17.25
11305,2022-08-26,2022,8,26,42,Barcelona - Sants,41.3788,2.1331,12.041666666666666
11306,2022-08-26,2022,8,26,43,Barcelona - Eixample,41.3853,2.1538,25.625
11307,2022-08-26,2022,8,26,44,Barcelona - Gràcia,41.3987,2.1534,23.666666666666668
11308,2022-08-26,2022,8,26,50,Barcelona - Ciutadella,41.3864,2.1874,26.75
11309,2022-08-26,2022,8,26,54,Barcelona - Vall Hebron,41.4261,2.148,9.291666666666666
11310,2022-08-26,2022,8,26,57,Barcelona - Palau Reial,41.3875,2.1151,8.583333333333334
11311,2022-08-26,2022,8,26,58,Barcelona - Observatori Fabra,41.41843,2.1239,2.9583333333333335
11312,2022-08-27,2022,8,27,4,Barcelona - Poblenou,41.4039,2.2045,16.958333333333332
11313,2022-08-27,2022,8,27,42,Barcelona - Sants,41.3788,2.1331,13.125
11314,2022-08-27,2022,8,27,43,Barcelona - Eixample,41.3853,2.1538,27.166666666666668
11315,2022-08-27,2022,8,27,44,Barcelona - Gràcia,41.3987,2.1534,21.708333333333332
11316,2022-08-27,2022,8,27,50,Barcelona - Ciutadella,41.3864,2.1874,24.333333333333332
11317,2022-08-27,2022,8,27,54,Barcelona - Vall Hebron,41.4261,2.148,12.916666666666666
11318,2022-08-27,2022,8,27,57,Barcelona - Palau Reial,41.3875,2.1151,10.916666666666666
11319,2022-08-27,2022,8,27,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.416666666666667
11320,2022-08-28,2022,8,28,4,Barcelona - Poblenou,41.4039,2.2045,13.625
11321,2022-08-28,2022,8,28,42,Barcelona - Sants,41.3788,2.1331,9.166666666666666
11322,2022-08-28,2022,8,28,43,Barcelona - Eixample,41.3853,2.1538,18.208333333333332
11323,2022-08-28,2022,8,28,44,Barcelona - Gràcia,41.3987,2.1534,12.166666666666666
11324,2022-08-28,2022,8,28,50,Barcelona - Ciutadella,41.3864,2.1874,29.541666666666668
11325,2022-08-28,2022,8,28,54,Barcelona - Vall Hebron,41.4261,2.148,7.041666666666667
11326,2022-08-28,2022,8,28,57,Barcelona - Palau Reial,41.3875,2.1151,6.208333333333333
11327,2022-08-28,2022,8,28,58,Barcelona - Observatori Fabra,41.41843,2.1239,2.5833333333333335
11328,2022-08-29,2022,8,29,4,Barcelona - Poblenou,41.4039,2.2045,19.916666666666668
11329,2022-08-29,2022,8,29,42,Barcelona - Sants,41.3788,2.1331,13.458333333333334
11330,2022-08-29,2022,8,29,43,Barcelona - Eixample,41.3853,2.1538,27.833333333333332
11331,2022-08-29,2022,8,29,44,Barcelona - Gràcia,41.3987,2.1534,22.541666666666668
11332,2022-08-29,2022,8,29,50,Barcelona - Ciutadella,41.3864,2.1874,28.708333333333332
11333,2022-08-29,2022,8,29,54,Barcelona - Vall Hebron,41.4261,2.148,10.541666666666666
11334,2022-08-29,2022,8,29,57,Barcelona - Palau Reial,41.3875,2.1151,10.875
11335,2022-08-29,2022,8,29,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.173913043478261
11336,2022-08-30,2022,8,30,4,Barcelona - Poblenou,41.4039,2.2045,24.541666666666668
11337,2022-08-30,2022,8,30,42,Barcelona - Sants,41.3788,2.1331,17.208333333333332
11338,2022-08-30,2022,8,30,43,Barcelona - Eixample,41.3853,2.1538,27.125
11339,2022-08-30,2022,8,30,44,Barcelona - Gràcia,41.3987,2.1534,28.833333333333332
